,Individual,Gene,TotalNormalizedReads
6005,ERR3607311,KpsF,16.67108865417583
6006,ERR3607311,KpsU,20.9239423131596
6007,ERR3607311,Lic3A,7.104117842463803
6008,ERR3607311,Lic3B,0.4478303604745534
6009,ERR3607311,NagA,85.1944739518536
6010,ERR3607311,NagB,287.6761195338462
6011,ERR3607311,NanA,24.06818979850664
6012,ERR3607311,NanB,5.152523789310779
6013,ERR3607311,NanE,242.9173398908402
6014,ERR3607311,NanK,13.568657152013255
6015,ERR3607311,NanT,0.2549529279929388
6016,ERR3607311,NeuA,6.699542284456343
6017,ERR3607311,NeuB,47.0606881434295
6018,ERR3607311,NeuC,25.900562346291125
6019,ERR3607311,NeuD,2.192740568956274
6020,ERR3607311,NeuO,68.72243718869251
6021,ERR3607311,SOAT,220.59987404936524
6022,ERR3607311,SatA,79.02511578721506
6023,ERR3607311,SatB,472.4973585139893
6024,ERR3607311,SatC,487.59276028661566
6025,ERR3607311,SatD,3710.07820874779
6026,ERR3607311,SiaM,36.274470126033634
6027,ERR3607311,SiaP,2.9761343860586886
6028,ERR3607311,SiaT,116.6195862870238
6030,ERR3607307,KpsC,0.1671502850660544
6031,ERR3607307,KpsD,0.3462398762082557
6032,ERR3607307,KpsF,8.47067443491838
6033,ERR3607307,KpsU,20.365075549172687
6034,ERR3607307,Lic3A,5.693007065085848
6035,ERR3607307,NagA,52.78779407630265
6036,ERR3607307,NagB,285.6445268690756
6037,ERR3607307,NanA,20.11966575877454
6038,ERR3607307,NanB,13.51387313258416
6039,ERR3607307,NanE,212.7559491802569
6040,ERR3607307,NanK,9.01236221219536
6041,ERR3607307,NanT,1.1203268225447185
6042,ERR3607307,NeuA,11.56432880292912
6043,ERR3607307,NeuB,38.6790885471898
6044,ERR3607307,NeuC,26.250812993526672
6045,ERR3607307,NeuD,2.006468139239544
6046,ERR3607307,NeuO,35.20431306100086
6047,ERR3607307,SOAT,178.91020119439824
6048,ERR3607307,SatA,8.2158246140718
6049,ERR3607307,SatB,400.7451201901292
6050,ERR3607307,SatC,441.2717059185984
6051,ERR3607307,SatD,3239.2015450162767
6052,ERR3607307,SiaM,44.371885113340966
6053,ERR3607307,SiaP,18.11612075832728
6054,ERR3607307,SiaT,186.10154793481504
6056,ERR3722014,KpsC,5.981364160869789
6057,ERR3722014,KpsD,4.771085249310392
6058,ERR3722014,KpsE,1.6205436488696168
6059,ERR3722014,KpsF,297.8413395562746
6060,ERR3722014,KpsS,4.142180633863882
6061,ERR3722014,KpsU,221.60102335184905
6062,ERR3722014,Lic3A,1.2310639913384749
6063,ERR3722014,NagA,293.75344796617924
6064,ERR3722014,NagB,254.41502140177565
6065,ERR3722014,NanA,143.5424493654296
6066,ERR3722014,NanB,1.851338434097652
6067,ERR3722014,NanC,6.480835856322669
6068,ERR3722014,NanE,234.17618329369267
6069,ERR3722014,NanK,18.48084990710642
6070,ERR3722014,NanT,8.636537415215443
6071,ERR3722014,NeuA,56.09516644462152
6072,ERR3722014,NeuB,139.54192054816787
6073,ERR3722014,NeuC,90.92546800195038
6074,ERR3722014,NeuD,1.7871703712160454
6075,ERR3722014,NeuO,41.013240766883854
6076,ERR3722014,SOAT,132.4443895903708
6077,ERR3722014,SatA,12.304094435349189
6078,ERR3722014,SatB,603.1991657476243
6079,ERR3722014,SatC,366.6240527322278
6080,ERR3722014,SatD,3719.281493205971
6081,ERR3722014,SiaM,11.320218585735317
6082,ERR3722014,SiaP,1.3909039763148654
6083,ERR3722014,SiaQ,0.4093065929542417
6084,ERR3722014,SiaT,85.09420176336091
6086,ERR3607258,KpsC,2.280794351548872
6087,ERR3607258,KpsD,5.0431438047228365
6088,ERR3607258,KpsE,0.653027538719808
6089,ERR3607258,KpsF,119.69160800026056
6090,ERR3607258,KpsS,0.6065807224350831
6091,ERR3607258,KpsU,132.67484676660075
6092,ERR3607258,Lic3A,6.846623723217185
6093,ERR3607258,NagA,158.23407406631105
6094,ERR3607258,NagB,290.85280816230045
6095,ERR3607258,NanA,34.580386734333864
6096,ERR3607258,NanB,8.849675720448007
6097,ERR3607258,NanE,133.80206443970016
6098,ERR3607258,NanK,72.24914053797168
6099,ERR3607258,NanT,2.704104640700688
6100,ERR3607258,NeuA,30.019063699557396
6101,ERR3607258,NeuB,51.00281004318474
6102,ERR3607258,NeuC,24.60732163367101
6103,ERR3607258,NeuD,3.4504458049850752
6104,ERR3607258,NeuO,111.2877340085306
6105,ERR3607258,NeuS,0.4438010293635172
6106,ERR3607258,SOAT,223.22917612073155
6107,ERR3607258,SatA,19.4768339944397
6108,ERR3607258,SatB,196.0443963607084
6109,ERR3607258,SatC,168.87804570075818
6110,ERR3607258,SatD,1984.6029483432387
6111,ERR3607258,SiaM,34.14622811569535
6112,ERR3607258,SiaP,10.924247099888255
6113,ERR3607258,SiaT,113.99888460110816
6115,ERR3607292,KpsC,81.00662018634999
6116,ERR3607292,KpsD,43.34776694987565
6117,ERR3607292,KpsE,40.51549820993117
6118,ERR3607292,KpsF,237.02013278502636
6119,ERR3607292,KpsS,80.66105585397574
6120,ERR3607292,KpsU,170.07920900686335
6121,ERR3607292,Lic3A,6.007274253834249
6122,ERR3607292,NagA,349.0071499838783
6123,ERR3607292,NagB,400.6099738366127
6124,ERR3607292,NanA,94.89729874664724
6125,ERR3607292,NanB,1.6467730204711173
6126,ERR3607292,NanC,56.39103027551372
6127,ERR3607292,NanE,273.544222223642
6128,ERR3607292,NanK,64.89776130627504
6129,ERR3607292,NanT,95.05766595420356
6130,ERR3607292,NeuA,41.22222457025461
6131,ERR3607292,NeuB,44.82508089285185
6132,ERR3607292,NeuC,83.95267225751495
6133,ERR3607292,NeuD,37.27182052382072
6134,ERR3607292,NeuO,28.222727646080177
6135,ERR3607292,NeuS,36.43544941297042
6136,ERR3607292,SOAT,156.07645284224412
6137,ERR3607292,SatA,21.786595661516767
6138,ERR3607292,SatB,451.7550457636456
6139,ERR3607292,SatC,447.4424236193856
6140,ERR3607292,SatD,3770.462075368068
6141,ERR3607292,SiaM,35.22860343437856
6142,ERR3607292,SiaP,8.117077361504178
6143,ERR3607292,SiaT,191.10820755386305
6145,ERR3607262,KpsC,2.9242481537927016
6146,ERR3607262,KpsD,5.6878834973944254
6147,ERR3607262,KpsF,168.74201544645203
6148,ERR3607262,KpsS,0.624851812704281
6149,ERR3607262,KpsU,166.39900989754076
6150,ERR3607262,Lic3A,4.24860736428213
6151,ERR3607262,Lic3B,2.7320623794015817
6152,ERR3607262,NagA,329.1277502759865
6153,ERR3607262,NagB,271.1376199677481
6154,ERR3607262,NanA,53.70283078762296
6155,ERR3607262,NanB,6.30100216043474
6156,ERR3607262,NanE,114.65594285681982
6157,ERR3607262,NanK,148.83518968711255
6158,ERR3607262,NanT,1.828026393389809
6159,ERR3607262,NeuA,18.316966172192444
6160,ERR3607262,NeuB,48.74462374247286
6161,ERR3607262,NeuC,15.464627478656546
6162,ERR3607262,NeuD,0.5708551696065642
6163,ERR3607262,NeuO,19.28409415409349
6164,ERR3607262,SOAT,181.8342245678408
6165,ERR3607262,SatA,15.610485883323356
6166,ERR3607262,SatB,140.4881938157649
6167,ERR3607262,SatC,232.986338714694
6168,ERR3607262,SatD,1738.7925051330062
6169,ERR3607262,SiaM,39.97904266693352
6170,ERR3607262,SiaP,5.4376123730625165
6171,ERR3607262,SiaT,60.86069535745201
6173,ERR3607284,KpsC,1.3635883638274833
6174,ERR3607284,KpsD,5.12143211871215
6175,ERR3607284,KpsF,60.71984518492125
6176,ERR3607284,KpsU,59.13581549049968
6177,ERR3607284,Lic3A,6.618381908932742
6178,ERR3607284,NagA,91.81890569726104
6179,ERR3607284,NagB,273.41276634999804
6180,ERR3607284,NanA,46.0336648166954
6181,ERR3607284,NanB,8.749063313766717
6182,ERR3607284,NanE,205.0263050105545
6183,ERR3607284,NanK,9.64855482900851
6184,ERR3607284,NeuA,25.5555073120707
6185,ERR3607284,NeuB,73.63423442539253
6186,ERR3607284,NeuC,31.533065566816315
6187,ERR3607284,NeuD,3.3562142579639302
6188,ERR3607284,NeuO,39.83999026470792
6189,ERR3607284,SOAT,188.772138580176
6190,ERR3607284,SatA,21.074877568303226
6191,ERR3607284,SatB,254.71919868558777
6192,ERR3607284,SatC,254.15915092139144
6193,ERR3607284,SatD,3223.492885222803
6194,ERR3607284,SiaM,51.407678415978936
6195,ERR3607284,SiaP,12.921249919409474
6196,ERR3607284,SiaT,158.2237840081115
6198,ERR3607274,KpsD,1.7719282472504392
6199,ERR3607274,KpsF,20.689321678798013
6200,ERR3607274,KpsS,0.4976040983163511
6201,ERR3607274,KpsU,29.54876697610007
6202,ERR3607274,Lic3A,5.510086639531913
6203,ERR3607274,NagA,90.14165606663713
6204,ERR3607274,NagB,319.25144794262513
6205,ERR3607274,NanA,50.61898498279562
6206,ERR3607274,NanB,8.623827303142395
6207,ERR3607274,NanE,231.5397722405902
6208,ERR3607274,NanK,8.88640785766641
6209,ERR3607274,NeuA,13.561222787320736
6210,ERR3607274,NeuB,38.90454340816178
6211,ERR3607274,NeuC,21.03727029326309
6212,ERR3607274,NeuD,5.399404513104908
6213,ERR3607274,NeuO,15.43971618529651
6214,ERR3607274,SOAT,140.5233453328338
6215,ERR3607274,SatA,21.680895558448
6216,ERR3607274,SatB,294.3919644325007
6217,ERR3607274,SatC,301.70780087031727
6218,ERR3607274,SatD,3551.616199596343
6219,ERR3607274,SiaM,78.31416476780673
6220,ERR3607274,SiaP,10.414115411529716
6221,ERR3607274,SiaT,155.83011521123456
6223,ERR3607299,KpsC,2.3349864679390477
6224,ERR3607299,KpsD,5.569227662752047
6225,ERR3607299,KpsF,69.42188284958718
6226,ERR3607299,KpsS,0.5151573319228244
6227,ERR3607299,KpsU,73.01976760403545
6228,ERR3607299,Lic3A,20.75530723420748
6229,ERR3607299,Lic3B,8.9203200561666
6230,ERR3607299,NagA,146.45819173576126
6231,ERR3607299,NagB,282.4542745144886
6232,ERR3607299,NanA,37.89112953609123
6233,ERR3607299,NanB,4.338716479157859
6234,ERR3607299,NanE,233.2940121621243
6235,ERR3607299,NanK,55.83625896948612
6236,ERR3607299,NanT,1.2500007670731323
6237,ERR3607299,NeuA,19.34544957557152
6238,ERR3607299,NeuB,82.80460525563845
6239,ERR3607299,NeuC,28.377071827982743
6240,ERR3607299,NeuD,0.8274870186683049
6241,ERR3607299,NeuO,52.94497436301977
6242,ERR3607299,SOAT,183.8079755306478
6243,ERR3607299,SatA,65.74135933373715
6244,ERR3607299,SatB,378.0575034352672
6245,ERR3607299,SatC,398.06645612840526
6246,ERR3607299,SatD,3714.4005267403472
6247,ERR3607299,SiaM,68.03142679021228
6248,ERR3607299,SiaP,6.210307925134461
6249,ERR3607299,SiaT,98.31194886090113
6251,ERR3607269,KpsC,1.2339240899886048
6252,ERR3607269,KpsD,2.5812592074056577
6253,ERR3607269,KpsF,68.26362720646888
6254,ERR3607269,KpsS,1.354296569779414
6255,ERR3607269,KpsU,59.381043816451744
6256,ERR3607269,Lic3A,3.2795503013362888
6257,ERR3607269,NagA,105.95921638240812
6258,ERR3607269,NagB,293.63236959688527
6259,ERR3607269,NanA,27.650006247939203
6260,ERR3607269,NanB,4.180953360608077
6261,ERR3607269,NanE,167.57982640294
6262,ERR3607269,NanK,8.21103988143351
6263,ERR3607269,NanT,0.3598489987923757
6264,ERR3607269,NeuA,40.49725096911634
6265,ERR3607269,NeuB,72.84136423915278
6266,ERR3607269,NeuC,13.31762296402687
6267,ERR3607269,NeuD,1.798880424092232
6268,ERR3607269,NeuO,23.096282288973004
6269,ERR3607269,SOAT,191.6855149376485
6270,ERR3607269,SatA,8.463667222496762
6271,ERR3607269,SatB,304.1994710679884
6272,ERR3607269,SatC,307.6382846941825
6273,ERR3607269,SatD,2883.371605082045
6274,ERR3607269,SiaM,48.06520436397209
6275,ERR3607269,SiaP,11.116706900417874
6276,ERR3607269,SiaQ,0.7892914360304468
6277,ERR3607269,SiaT,136.14025160953923
6279,ERR3607253,KpsD,0.5181819697434598
6280,ERR3607253,KpsF,47.44203475594139
6281,ERR3607253,KpsU,3.5623750663316125
6282,ERR3607253,Lic3A,1.394507772929809
6283,ERR3607253,NagA,72.76981375204431
6284,ERR3607253,NagB,429.5081445448912
6285,ERR3607253,NanA,46.37433787983627
6286,ERR3607253,NanB,9.029693498395934
6287,ERR3607253,NanE,226.81498334078816
6288,ERR3607253,NanK,2.9265757950644424
6289,ERR3607253,NanT,0.7705944692153235
6290,ERR3607253,NeuA,7.592123641368272
6291,ERR3607253,NeuB,10.585078996830816
6292,ERR3607253,NeuC,3.7113464104081095
6293,ERR3607253,NeuD,0.5124876623836415
6294,ERR3607253,NeuO,15.76106288543262
6295,ERR3607253,SOAT,150.81871356843627
6296,ERR3607253,SatA,46.06276970421168
6297,ERR3607253,SatB,432.558749052194
6298,ERR3607253,SatC,460.6100535539466
6299,ERR3607253,SatD,3837.003335820329
6300,ERR3607253,SiaM,19.69189404622703
6301,ERR3607253,SiaT,109.83945977334211
6303,ERR3722009,KpsC,11.26853400266578
6304,ERR3722009,KpsD,15.032189622752588
6305,ERR3722009,KpsE,8.746516616233476
6306,ERR3722009,KpsF,152.3746616236672
6307,ERR3722009,KpsS,11.951323849125547
6308,ERR3722009,KpsU,96.24618807323158
6309,ERR3722009,Lic3A,17.845010442873324
6310,ERR3722009,NagA,129.88657119483076
6311,ERR3722009,NagB,232.67513968405103
6312,ERR3722009,NanA,45.89914905831398
6313,ERR3722009,NanC,12.98604594388873
6314,ERR3722009,NanE,552.5945457894034
6315,ERR3722009,NanK,35.60971312968956
6316,ERR3722009,NanT,12.858963193845735
6317,ERR3722009,NeuA,2.42586050445486
6318,ERR3722009,NeuB,86.00836558588004
6319,ERR3722009,NeuC,151.26346552094492
6320,ERR3722009,NeuO,75.90098663458305
6321,ERR3722009,SOAT,172.53651064156452
6322,ERR3722009,SatA,24.595655479166854
6323,ERR3722009,SatB,335.54965160796155
6324,ERR3722009,SatC,163.85040927190832
6325,ERR3722009,SatD,3467.5377821031198
6326,ERR3722009,SiaM,113.0369283464902
6327,ERR3722009,SiaP,0.9909617726938836
6328,ERR3722009,SiaT,69.53251273630192
6330,ERR3722025,KpsF,122.39158972958096
6331,ERR3722025,KpsU,100.1745742479192
6332,ERR3722025,Lic3A,1.001390975590047
6333,ERR3722025,NagA,50.90097870171868
6334,ERR3722025,NagB,240.9419449456432
6335,ERR3722025,NanA,135.61630715010202
6336,ERR3722025,NanB,26.06035055858073
6337,ERR3722025,NanE,373.5175732818577
6338,ERR3722025,NanK,16.522768359069257
6339,ERR3722025,NanT,4.079842031251964
6340,ERR3722025,NeuA,0.3538194959715425
6341,ERR3722025,NeuB,1.2513214718681915
6342,ERR3722025,NeuC,0.7968273226025784
6343,ERR3722025,NeuO,18.25612152073778
6344,ERR3722025,SOAT,112.36089996320814
6345,ERR3722025,SatA,5.108631406566021
6346,ERR3722025,SatB,639.0729046572862
6347,ERR3722025,SatC,345.6821004212809
6348,ERR3722025,SatD,3381.551735092367
6349,ERR3722025,SiaM,323.61978472514124
6350,ERR3722025,SiaP,1.852229448526572
6351,ERR3722025,SiaT,658.738669864431
6353,ERR3607309,KpsC,1.1115009028499832
6354,ERR3607309,KpsD,1.356762400568385
6355,ERR3607309,KpsF,47.34141074743478
6356,ERR3607309,KpsS,0.360026256404419
6357,ERR3607309,KpsU,60.2494285686338
6358,ERR3607309,Lic3A,1.4658576777301953
6359,ERR3607309,NagA,82.34296982082387
6360,ERR3607309,NagB,288.38921463100604
6361,ERR3607309,NanA,31.639576469152743
6362,ERR3607309,NanB,11.488131120877815
6363,ERR3607309,NanE,186.31283976152855
6364,ERR3607309,NanK,5.071803668725591
6365,ERR3607309,NeuA,10.17158497567554
6366,ERR3607309,NeuB,53.91915517738117
6367,ERR3607309,NeuC,26.837548715358107
6368,ERR3607309,NeuD,1.77648825340858
6369,ERR3607309,NeuO,23.1367617474568
6370,ERR3607309,SOAT,140.8881522438572
6371,ERR3607309,SatA,5.021576533914192
6372,ERR3607309,SatB,351.96521895079934
6373,ERR3607309,SatC,309.84437984813144
6374,ERR3607309,SatD,3078.667813166422
6375,ERR3607309,SiaM,37.96532805970661
6376,ERR3607309,SiaP,2.7419863580412787
6377,ERR3607309,SiaQ,0.2514036439293099
6378,ERR3607309,SiaT,142.2069403500859
6380,ERR3722020,KpsC,7.924856639967226
6381,ERR3722020,KpsD,7.979606549613783
6382,ERR3722020,KpsE,6.899263886790201
6383,ERR3722020,KpsF,236.70946252114183
6384,ERR3722020,KpsS,6.740964081185818
6385,ERR3722020,KpsU,138.01122510655495
6386,ERR3722020,Lic3A,125.15663829626789
6387,ERR3722020,NagA,243.05173358807747
6388,ERR3722020,NagB,229.15221900336743
6389,ERR3722020,NanA,90.21255022650806
6390,ERR3722020,NanB,7.726297385384127
6391,ERR3722020,NanC,24.0700669355765
6392,ERR3722020,NanE,355.8466349466031
6393,ERR3722020,NanK,43.71638830339912
6394,ERR3722020,NanT,40.08179932613873
6395,ERR3722020,NeuA,7.396240078794795
6396,ERR3722020,NeuB,71.28172386809582
6397,ERR3722020,NeuC,111.85322840609392
6398,ERR3722020,NeuO,107.68001007170952
6399,ERR3722020,SOAT,213.59833016658797
6400,ERR3722020,SatA,4.003094372810822
6401,ERR3722020,SatB,322.7775480178546
6402,ERR3722020,SatC,403.4813329939487
6403,ERR3722020,SatD,3385.080001636164
6404,ERR3722020,SiaM,46.9023587831847
6405,ERR3722020,SiaP,5.056087940339047
6406,ERR3722020,SiaT,133.41100867864677
6408,ERR3607256,KpsC,2.1556940207543605
6409,ERR3607256,KpsD,3.645554129878055
6410,ERR3607256,KpsF,65.87215767323819
6411,ERR3607256,KpsU,69.19954524764142
6412,ERR3607256,Lic3A,22.032564478832743
6413,ERR3607256,NagA,89.89006062085062
6414,ERR3607256,NagB,231.41029323004864
6415,ERR3607256,NanA,42.24290726231618
6416,ERR3607256,NanB,4.334837002597018
6417,ERR3607256,NanC,0.4574652782268943
6418,ERR3607256,NanE,155.6791526308326
6419,ERR3607256,NanK,10.81976807838596
6420,ERR3607256,NanT,1.1651658716122633
6421,ERR3607256,NeuA,14.32553119830998
6422,ERR3607256,NeuB,60.51224076948975
6423,ERR3607256,NeuC,17.687671332770275
6424,ERR3607256,NeuD,1.621749739822933
6425,ERR3607256,NeuO,37.79427680696664
6426,ERR3607256,SOAT,139.91940736864743
6427,ERR3607256,SatA,26.22036158998079
6428,ERR3607256,SatB,309.76039734432413
6429,ERR3607256,SatC,285.683594017399
6430,ERR3607256,SatD,2787.3051035495387
6431,ERR3607256,SiaM,57.22087597907787
6432,ERR3607256,SiaP,4.118719837455631
6433,ERR3607256,SiaT,156.05321859858722
6435,ERR3607267,KpsD,2.961589559604306
6436,ERR3607267,KpsF,44.97127810600183
6437,ERR3607267,KpsU,74.03335498039029
6438,ERR3607267,Lic3A,4.23275758848382
6439,ERR3607267,NagA,185.28318579593335
6440,ERR3607267,NagB,326.5925048898848
6441,ERR3607267,NanA,24.502677709680697
6442,ERR3607267,NanB,0.824270810799078
6443,ERR3607267,NanE,186.8978362865102
6444,ERR3607267,NanK,9.50952153021564
6445,ERR3607267,NanT,0.6350744868477698
6446,ERR3607267,NeuA,6.941192459891342
6447,ERR3607267,NeuB,72.05853687658647
6448,ERR3607267,NeuC,42.82435114505025
6449,ERR3607267,NeuO,36.34182225354632
6450,ERR3607267,SOAT,170.68707484126105
6451,ERR3607267,SatA,19.285793866515284
6452,ERR3607267,SatB,294.2781586713261
6453,ERR3607267,SatC,392.1106774525771
6454,ERR3607267,SatD,3259.180445841705
6455,ERR3607267,SiaM,30.50674398214932
6456,ERR3607267,SiaP,3.499853470427819
6457,ERR3607267,SiaT,125.10720809126492
6459,ERR3607297,KpsD,0.6798054087041637
6460,ERR3607297,KpsF,14.327188764311389
6461,ERR3607297,KpsU,15.414552224298111
6462,ERR3607297,Lic3A,2.4542575206419337
6463,ERR3607297,NagA,74.2670666822105
6464,ERR3607297,NagB,344.572247933335
6465,ERR3607297,NanA,56.96062124445422
6466,ERR3607297,NanB,2.6498179518326674
6467,ERR3607297,NanE,207.4214072394651
6468,ERR3607297,NanK,9.110582839653809
6469,ERR3607297,NanT,0.4416058757330196
6470,ERR3607297,NeuA,13.08068696387468
6471,ERR3607297,NeuB,41.23481773499441
6472,ERR3607297,NeuC,19.67704294181316
6473,ERR3607297,NeuD,8.080822589487614
6474,ERR3607297,NeuO,25.666963300095677
6475,ERR3607297,SOAT,100.53763847952077
6476,ERR3607297,SatA,23.728709261113423
6477,ERR3607297,SatB,284.7639509068236
6478,ERR3607297,SatC,323.719925370113
6479,ERR3607297,SatD,3116.567251971284
6480,ERR3607297,SiaM,52.82487513900699
6481,ERR3607297,SiaP,8.855852014424762
6482,ERR3607297,SiaT,114.9216217478783
6484,ERR3607271,KpsC,1.941943211387705
6485,ERR3607271,KpsD,3.013443798689316
6486,ERR3607271,KpsE,1.028531316412641
6487,ERR3607271,KpsF,78.77864336294311
6488,ERR3607271,KpsS,1.346538565093365
6489,ERR3607271,KpsU,73.91053934161181
6490,ERR3607271,Lic3A,3.939595088349823
6491,ERR3607271,Lic3B,0.5006372010661856
6492,ERR3607271,NagA,178.54181772091377
6493,ERR3607271,NagB,328.513599250914
6494,ERR3607271,NanA,39.92282939224934
6495,ERR3607271,NanB,8.698372542277399
6496,ERR3607271,NanC,4.496839821083235
6497,ERR3607271,NanE,314.4074573802391
6498,ERR3607271,NanK,21.852389381709543
6499,ERR3607271,NanT,12.931555907499854
6500,ERR3607271,NeuA,5.590834857361312
6501,ERR3607271,NeuB,9.121527923165532
6502,ERR3607271,NeuC,4.783402869652054
6503,ERR3607271,NeuO,45.21860874073776
6504,ERR3607271,SOAT,108.43362653045664
6505,ERR3607271,SatA,3.340718699850945
6506,ERR3607271,SatB,470.0674323470664
6507,ERR3607271,SatC,499.1275124320659
6508,ERR3607271,SatD,3430.9948701962608
6509,ERR3607271,SiaM,37.16651698127339
6510,ERR3607271,SiaP,1.287398364975439
6511,ERR3607271,SiaT,159.1455966542376
6513,ERR3607281,KpsD,0.6847945410605324
6514,ERR3607281,KpsF,123.50238348758543
6515,ERR3607281,KpsU,114.67689090572809
6516,ERR3607281,Lic3A,3.53957675520157
6517,ERR3607281,Lic3B,0.4174683298443887
6518,ERR3607281,NagA,229.82333639923112
6519,ERR3607281,NagB,352.13101482745753
6520,ERR3607281,NanA,102.17751851932528
6521,ERR3607281,NanB,3.478515034097113
6522,ERR3607281,NanC,5.506190177134658
6523,ERR3607281,NanE,231.2361607806947
6524,ERR3607281,NanK,59.347661284455306
6525,ERR3607281,NanT,8.844605686793711
6526,ERR3607281,NeuA,16.61416729410082
6527,ERR3607281,NeuB,53.56586413818011
6528,ERR3607281,NeuC,33.21927859396308
6529,ERR3607281,NeuD,1.185275851607878
6530,ERR3607281,NeuO,60.74304551321591
6531,ERR3607281,SOAT,163.86022703781424
6532,ERR3607281,SatA,28.662245822450146
6533,ERR3607281,SatB,318.01097277122176
6534,ERR3607281,SatC,313.70631292866614
6535,ERR3607281,SatD,2934.224806920791
6536,ERR3607281,SiaM,34.556422910609406
6537,ERR3607281,SiaP,3.3878158701000904
6538,ERR3607281,SiaT,117.68124572635676
6540,ERR3607302,KpsC,3.169420373560203
6541,ERR3607302,KpsD,5.158713796804594
6542,ERR3607302,KpsE,1.3617742725982342
6543,ERR3607302,KpsF,111.4435523818496
6544,ERR3607302,KpsS,0.7349725621365524
6545,ERR3607302,KpsU,107.29317275040889
6546,ERR3607302,Lic3A,3.849428366758365
6547,ERR3607302,NagA,124.10777886318294
6548,ERR3607302,NagB,393.76177758177096
6549,ERR3607302,NanA,23.75168536156472
6550,ERR3607302,NanB,28.79883417776643
6551,ERR3607302,NanC,6.225201900913493
6552,ERR3607302,NanE,138.87892485285406
